y,t,g,Q
1,0,0.07395858477281383,0.7786927505309896
1,0,0.47501366923742055,0.7191100211923372
1,0,0.6519459897427502,0.5663359494623722
1,0,0.12522453533584418,0.7243066576780111
0,0,0.03382242415238838,0.8738908855279438
1,0,0.6042026344857899,0.5499769599665894
0,0,0.07822932158718367,0.7168157794714405
1,0,0.6530967908397043,0.6618811848865256
1,0,0.6743444929143835,0.4275969073505707
0,0,0.050330095091942806,0.48143474423778887
1,0,0.7052763536248275,0.42939164254720164
1,0,0.02489690876445361,0.9047193086309948
0,0,0.7086090827524754,0.5485929314691487
1,0,0.2293783956755229,0.7731492364053368
0,0,0.13919233614998533,0.6678472190992298
1,0,0.018323908479260364,0.9453585284896285
1,0,0.07596409374095699,0.6660117959083595
1,0,0.09334874556416146,0.6232219523482836
1,0,0.02756235876633568,0.7318694775470064
1,0,0.05030535024160945,0.7520624676191087
1,0,0.12322795964566202,0.6586044452641411
0,0,0.04815099752015948,0.2543786083205264
1,0,0.3889508052577111,0.8934936536071912
0,0,0.24033078146819098,0.7551328386024753
1,0,0.01433683466552013,0.9143391563946565
0,0,0.0652495373584294,0.7773197984083569
1,0,0.03247980253770417,0.7459692692081624
1,0,0.02278256447464613,0.9101132109812228
1,0,0.05804116442654409,0.9312191687879763
1,0,0.5608589311224446,0.5386801843325975
1,0,0.05043285964085739,0.9314720987917497
1,0,0.7169067873716745,0.5074614932463789
1,0,0.5877301775637112,0.6732198988872645
1,0,0.05502896337173704,0.6574531031363905
1,0,0.6852619013062357,0.5276205853867517
0,0,0.02423211236810137,0.9228943587796673
1,0,0.1491302357264053,0.639302223692698
1,0,0.022788155030428577,0.9036323608997852
1,0,0.037799758598358775,0.6796617521767738
1,0,0.03921001196420519,0.6336617866765305
1,0,0.20759183473123344,0.8219815687400129
0,0,0.5220077800732551,0.6523301153734354
1,0,0.23361136888432626,0.7049375833179029
1,0,0.04759317850312829,0.7221900334944001
0,0,0.027146812405334207,0.9646970301049983
1,0,0.027451956934418868,0.963938338491134
0,0,0.18016556417668414,0.6120962493384683
1,0,0.21723428786892457,0.7139140871258015
1,0,0.09691083791554148,0.3077121820872858
0,0,0.6450237274222792,0.8246856877800312
0,0,0.2738961830014467,0.6722574290069774
1,0,0.6196459664604939,0.6930625502576131
1,0,0.2579457967728364,0.7197746884288166
1,0,0.5658714582088263,0.7499411916606614
0,0,0.06461422225302546,0.4642899472106099
1,0,0.6006088128485152,0.6759642152641062
0,0,0.08033139040150182,0.4544476796510141
1,0,0.00754774933856152,0.96655358586683
1,0,0.0379243082697166,0.7179009714275435
1,0,0.5152906044536015,0.8247411624712928
1,0,0.050838274487413286,0.747901156060962
1,0,0.029851813355157575,0.9608078964762448
0,0,0.6142824931030004,0.6580133838363924
1,0,0.06417855444594164,0.7171879259076736
1,0,0.2526726851444412,0.7620635611658364
1,0,0.10466604559975785,0.6963788428193529
1,0,0.2841387876814851,0.7095320842510432
0,0,0.13018309354216936,0.4528451007929909
1,0,0.019096532780600813,0.8997984737451943
0,0,0.04250766299063149,0.7526677514913053
0,0,0.5268266499979353,0.6241990681585369
0,0,0.0278199906795575,0.698498788052084
1,0,0.01378758436784246,0.9257741599748426
1,0,0.5532918098566738,0.5997000462803571
1,0,0.017074415419473323,0.9837429344160843
1,0,0.04779207404785029,0.9394641634534325
1,0,0.13425932065568483,0.7608658324843922
1,0,0.04111004263847486,0.7301727096049406
1,0,0.014588929973819212,0.9492479819235929
1,0,0.5820644970439097,0.7053444058065402
1,0,0.03264558458985547,0.6473915100577631
1,0,0.05502896337173704,0.6659342105617847
1,0,0.3212584318536604,0.7581292514148709
1,0,0.02117393622242478,0.8432408672215771
0,0,0.10034318410271603,0.7182670929748131
0,0,0.06729377462816616,0.5565355882369194
0,0,0.028941039785861714,0.7478105864718108
1,0,0.0055466651433704085,0.9242428673921476
1,0,0.049163095986553454,0.8435846337723979
1,0,0.018997030224794622,0.9188077940696018
0,0,0.8540945323741831,0.5591295757227466
0,0,0.05046784581362756,0.7440191670383088
0,0,0.04659039478750616,0.7239542950857997
0,0,0.14155449806094159,0.6720006479890688
1,0,0.22096440374744164,0.908645426070802
0,0,0.7218233257590846,0.4486653844942255
0,0,0.6077762151770459,0.28948307614855107
1,0,0.04377342719809677,0.7508708019308444
0,0,0.6426449441618576,0.6173833458050435
1,0,0.010697424009673247,0.865473973949561
1,0,0.022068505404454253,0.8443612502645795
0,0,0.2706646285362656,0.7620635611658364
0,0,0.07514631646727617,0.4453647792734921
1,0,0.026843793526920175,0.959982444686397
1,0,0.6062739452660566,0.46025814701534046
1,0,0.02180663179049167,0.8917849485970983
1,0,0.6792293015123463,0.6250988448853109
0,0,0.5669500626737671,0.5432133079826804
1,0,0.09476506541798148,0.557251306495076
1,0,0.3818810217592759,0.6959092549363041
1,0,0.03211962115235096,0.9077751224325863
1,0,0.04659547646531664,0.7772387753402029
0,0,0.5789370979862488,0.7915312578135012
1,0,0.024003339240779197,0.8471230846485558
1,0,0.21188240623920696,0.6265305160555233
1,0,0.06318487803940805,0.7419879019680282
1,0,0.04290298063787971,0.7261348104988119
1,0,0.17214448299132346,0.7544135671207667
1,0,0.0531766453416325,0.8992126712384122
0,0,0.09374026841990467,0.6964890925050197
1,0,0.06068654472054555,0.7350861070421163
0,0,0.12054269112599422,0.6792819456692507
1,0,0.17902997824682956,0.6379633475175981
1,0,0.5854565399121159,0.536604215948894
1,0,0.574148518467309,0.478052863721652
1,0,0.07798523871413662,0.4604016523826795
1,0,0.10049448404228198,0.6360793854137552
0,0,0.4541662528113946,0.47980719986518955
0,0,0.19825083214732092,0.6927984408888884
1,0,0.20802340772709257,0.778625249122517
1,0,0.7014412279540898,0.5594624862551836
1,0,0.050611191153935316,0.03291473763742588
1,0,0.03694863766198246,0.7118120493420803
1,0,0.19294466818900383,0.7476344748488654
1,0,0.16268045361435524,0.6131878957099341
0,0,0.717546621234037,0.6634249595220846
1,0,0.3341085563737273,0.6888101301483557
1,0,0.14164682952515756,0.6714562449254761
0,0,0.5650434908885884,0.6650986857218991
0,0,0.10490951361954368,0.7047641898438074
0,0,0.05688209956642897,0.25217341260664283
0,0,0.12628348904644549,0.8396631333910157
1,0,0.1455474188155996,0.7451209743786676
0,0,0.06313854652844075,0.7279409790204109
1,0,0.03983492760491672,0.7615801594915996
1,0,0.6256618208509432,0.5768438075416833
1,0,0.040995772229792,0.8685602756079241
1,0,0.6026726857135699,0.6059631781038899
1,0,0.025390160485908062,0.9665278750128264
1,0,0.1909427408565886,0.9567978141414323
1,0,0.09342890489899544,0.40237072503713706
1,0,0.02595217584423425,0.948330550592694
0,0,0.6726296858089037,0.3515841364717717
0,0,0.04418732576553721,0.7099170616819774
1,0,0.04338594064146912,0.6849337588593224
0,0,0.07099113379298007,0.719439593894674
1,0,0.0777229391002738,0.5997934042104637
1,0,0.11440222037292304,0.5196295210903872
1,0,0.053156890948916256,0.9176113937763553
0,0,0.020264914489380285,0.9092823982001736
1,0,0.1131558625426449,0.7449616929392571
1,0,0.03417634079046037,0.9841747899169053
1,0,0.029497966307350656,0.9205444524907788
1,0,0.1430651165263872,0.7826609674717385
0,0,0.043471769282940505,0.7725221504114712
1,0,0.6397425947965562,0.4623642581348381
0,0,0.5642243163217976,0.6944645119377576
1,0,0.06278113549342348,0.35408567774313426
0,0,0.5135251486333191,0.643290578324996
0,0,0.1765590211132351,0.7868989244761195
1,0,0.6597485595805435,0.49126991580400214
1,0,0.0993688196440953,0.7102691211095419
1,0,0.15962698935586125,0.816708486237295
1,0,0.1307919703827861,0.5980349313020412
1,0,0.017965182734929253,0.963376835267958
1,0,0.06540731669906663,0.7088105151252014
1,0,0.314243188477011,0.7570138744025546
1,0,0.05043285964085739,0.9314720987917497
0,0,0.04405800308658523,0.7297374411977574
1,0,0.06029828732605619,0.7400334397703309
1,0,0.5820644970439097,0.7760963415290606
1,0,0.0447197871242587,0.8552009469232632
0,0,0.08656801043815665,0.4084803918877095
1,0,0.02117393622242478,0.8956504856109178
0,0,0.6232385983546767,0.6412388851579403
1,0,0.016473016027974144,0.9303376143672935
1,0,0.5031051019576837,0.7408953076235946
1,0,0.4200350549619635,0.6886030594221956
1,0,0.062109130403365374,0.73701060860725
1,0,0.027229517017455258,0.8953010498931124
0,0,0.042087043317365645,0.7404810770673277
1,0,0.04566184020557288,0.6007621557706304
1,0,0.5003217347565379,0.7372959153414974
0,0,0.5766382573028564,0.702100121084774
1,0,0.02482911248630528,0.9608078964762448
0,0,0.1105673184736047,0.6211947971393781
0,0,0.7513902404822577,0.6461836264572197
0,0,0.04771087945003985,0.7156205766449932
1,0,0.07880615584773787,0.5350433577141268
1,0,0.03945098436096098,0.8519397818022149
1,0,0.04812243125423481,0.8738908855279438
0,0,0.04988610433641252,0.6557735259747524
0,0,0.252502996547374,0.6751927322190272
0,0,0.5312765411003344,0.6133805928015259
1,0,0.16385680470571418,0.6513595358577092
0,0,0.05370966593997955,0.29826960649564566
1,0,0.11748115545832667,0.4147043650223444
0,0,0.2108745585409208,0.7560993754191462
0,0,0.6281185548244649,0.5245256653398939
1,0,0.4815240240585293,0.7284181806874694
0,0,0.5730495686315139,0.6140782795012529
0,0,0.032324842114075124,0.7594940843118761
1,0,0.08149467032307209,0.5322089443145199
0,0,0.5703760511798598,0.6059631781038899
1,0,0.029660982354132302,0.9841747899169053
1,0,0.617167405837683,0.48122323318080285
1,0,0.4075957863234642,0.5012372777252087
0,0,0.1847648891924071,0.7361096319579482
1,0,0.05107366648896853,0.8954290542519102
0,0,0.06142080762932183,0.8269711690397678
1,0,0.04659039478750616,0.49608173299311614
0,0,0.09602904478863074,0.7532500619261121
1,0,0.348513812436397,0.9347253545590613
0,0,0.5766382573028564,0.702100121084774
1,0,0.19351275852604266,0.6784127010493757
1,0,0.6210898644425475,0.5912237687439721
0,0,0.03308506474611588,0.7362138489729281
1,0,0.03877819325662306,0.9649009445467677
1,0,0.03899321609029075,0.6924189825103811
0,0,0.07514631646727617,0.4453647792734921
1,0,0.04239822147898697,0.8553622653887492
1,0,0.3805661670792628,0.7138427349488898
1,0,0.02580217763069165,0.7432762980908107
1,0,0.09671328672724107,0.7814975851808855
0,0,0.7187559910200941,0.4800737223533225
0,0,0.13330140395640452,0.6516589304507873
1,0,0.03210336541519107,0.9637304017015245
1,0,0.07967899743499454,0.6045346427500404
1,0,0.04183866458349941,0.7710518686993632
1,0,0.20202737801688408,0.3550562338310403
1,0,0.033788907999507754,0.7221027244892432
1,0,0.026101759855224314,0.9445993260356407
1,0,0.027381931308119285,0.9643291514031813
1,0,0.7644955637911973,0.4683905257904661
0,0,0.03427376113980794,0.7595700590252887
1,0,0.2086931676129986,0.7643010436582918
1,0,0.6036645502157234,0.7285296780953671
1,0,0.018299531442150966,0.9071564710086476
1,0,0.03377320954942783,0.9481809553391675
1,0,0.06897310745159528,0.692869043063708
0,0,0.12631597840641456,0.6204554061388734
0,0,0.04549818240710345,0.7251468921095113
0,0,0.6611021645442453,0.4628527039167776
1,0,0.22129776185226666,0.7613499171592067
1,0,0.0270757679045513,0.9518983314503398
1,0,0.06068654472054555,0.7854992332547436
1,0,0.026791589081300214,0.887090829236404
1,0,0.027381931308119285,0.9841747899169053
1,0,0.027733293054248213,0.9044640368269982
1,0,0.020300847819441498,0.9445993260356407
1,0,0.021019534322194385,0.963938338491134
1,0,0.10617204218859745,0.73770162007801
1,0,0.5228648776665851,0.7493793261528394
1,0,0.6971607517888906,0.7068648650493939
1,0,0.04788157337916075,0.7569248755243512
0,0,0.5491123207193426,0.5336135635597304
0,0,0.048886986019521766,0.7787922429897346
1,0,0.6492380326895636,0.5177354168584725
1,0,0.6260119686563231,0.5111630891150968
1,0,0.09209158715278849,0.8023441773709081
1,0,0.717084225232708,0.5370088456591925
1,0,0.24251316018275254,0.7125832497098465
0,0,0.20031733382800268,0.7746702782024658
1,0,0.24569723492600604,0.6585345838089204
1,0,0.016766542068699482,0.8992881338516102
0,0,0.6363175968985355,0.4971172945184643
1,0,0.620214541212253,0.5532446434075811
1,0,0.042824088113083233,0.788080013387195
0,0,0.08328463836457632,0.49774101899028544
0,0,0.09935733980676939,0.5285086532688862
1,0,0.039493644677976114,0.722617632532656
1,0,0.6280388019657018,0.7338565096375438
0,0,0.13441967527800902,0.7345179728896297
0,0,0.2024407088921407,0.7734100843675777
1,0,0.051933038677095415,0.9118289109193143
0,0,0.6166489895924185,0.7499411916606614
1,0,0.5910448727575025,0.7331395264936557
1,0,0.024951742341326945,0.9257627429695944
1,0,0.6586159189306019,0.6045851116425431
0,0,0.6324349811578112,0.9188768783250777
1,0,0.4834092330348932,0.7440123582523287
0,0,0.6162311447614311,0.7620638443930386
1,0,0.029563569944553076,0.9588460075822881
0,0,0.5105587093530511,0.9225128550173007
1,0,0.06878742716960998,0.743304381285127
1,0,0.032148569883106,0.7569248755243512
1,0,0.04629392941432653,0.86664731290881
1,0,0.18013039828124783,0.7031488087099801
1,0,0.07517983422518372,0.7607776111770397
0,0,0.6433962317469512,0.5893920135412724
0,0,0.5889837091711537,0.514926144523081
1,0,0.32683716174718835,0.918170836066097
0,0,0.12631597840641456,0.6204554061388734
0,0,0.0999226827668408,0.5672710664213922
1,0,0.2880007424519348,0.9660575535866411
1,0,0.027016338011977257,0.7172553541296374
1,0,0.15886031673164042,0.691774858220099
1,0,0.32644868295399676,0.6902795180677979
0,0,0.07549758741599044,0.7521407538793662
0,0,0.1824385651123114,0.7723250171659172
1,0,0.024055904202844775,0.8228788092710457
1,0,0.018928268550982393,0.9606516138940533
1,0,0.6654261104790685,0.5267056268883182
0,0,0.10237615853148388,0.7119821041577968
1,0,0.27071696417903407,0.7659564895589676
1,0,0.21723428786892457,0.7642782751009012
0,0,0.10263786494547988,0.7819795744684386
1,0,0.06186711124459985,0.926985756920963
0,0,0.08380031682193548,0.47860324535680676
0,0,0.6862621942706347,0.6873911799707532
1,0,0.020264914489380285,0.9092823982001736
1,0,0.1765590211132351,0.7485544399951571
1,0,0.5908733435293271,0.6166419643895102
1,0,0.6336045770864176,0.5276493230547203
1,0,0.021308197958129396,0.9047193086309948
1,0,0.7148058136558699,0.5297674024958218
1,0,0.7553296892899626,0.6214189621732088
0,0,0.04065474086533598,0.9470404306621429
1,0,0.38123533848836333,0.8579419842540636
1,0,0.4224240384865572,0.7557645071776187
0,0,0.6157102083316358,0.5795233219829338
1,0,0.6448348611004985,0.6489628908094901
1,0,0.052481926561120426,0.7557050629273608
0,0,0.6784298468119179,0.6677509649050971
1,0,0.02489690876445361,0.9047193086309948
0,0,0.2796967576742928,0.820921977020419
1,0,0.06441482471307065,0.5988495041898833
1,0,0.03264558458985547,0.7523119929107465
1,0,0.2784441435354612,0.9585708687924824
1,0,0.6309427734633303,0.5060055913774041
1,0,0.2028781187390083,0.7616566046915462
1,0,0.050330095091942806,0.38068421446017847
1,0,0.41397428715999796,0.9248620514693064
1,0,0.5209866178284833,0.8066584198006008
0,0,0.6084319665331638,0.5968196432188125
0,0,0.05462274385344556,0.5350812686143159
1,0,0.6739724092060821,0.5970044493145201
1,0,0.12373320501748099,0.33719991241798064
1,0,0.6123609766149757,0.7672878264178727
1,0,0.09035391065270536,0.6059917438484109
0,0,0.04222491608558135,0.7535738430978689
1,0,0.037105553147036084,0.7416258675841949
1,0,0.28961503481219864,0.8689655676634035
1,0,0.27784494524281866,0.6936424762558399
1,0,0.6193638568804267,0.5125513122227717
1,0,0.04821098447583741,0.91498081817927
1,0,0.03318245414948141,0.7203200559132472
1,0,0.011422401461881278,0.9010383557226438
0,0,0.5369231437328849,0.5597698703994992
1,0,0.031819057206022044,0.9373476324634048
1,0,0.03532561590019544,0.693304681305054
0,0,0.06373103889382137,0.5189774461098836
1,0,0.05422582198296586,0.7619032054446171
1,0,0.043757387162228524,0.8574666564412496
0,0,0.023098510193707712,0.8928522816887307
0,0,0.073249936505399,0.5448056434703721
0,0,0.0483426312397166,0.9134144384247604
1,0,0.0483426312397166,0.9134144384247604
1,0,0.2895683697171762,0.7766980072519973
0,0,0.045745537966926604,0.8957639369292967
1,0,0.02077851702111575,0.9168923550266258
0,0,0.06373103889382137,0.522696666471692
1,0,0.27071696417903407,0.715580669704358
0,0,0.27071696417903407,0.7633253634163395
1,0,0.07769518878005313,0.7802451809311419
1,0,0.2236028100498823,0.7838851706130463
1,0,0.08803255611637024,0.5810719638478666
0,0,0.1665994426477665,0.614239109057463
1,0,0.04639784653191432,0.7212388360601515
1,0,0.0834892161751992,0.07716041396105958
1,0,0.6280075478853823,0.6512807699999469
1,0,0.045479623321397725,0.9062654834532108
1,0,0.3032390720419305,0.7713885895202832
1,0,0.29170820483307935,0.6760789508421177
1,0,0.043219863754762826,0.7099170616819774
1,0,0.49343192138966535,0.5083577778402112
1,0,0.08003202197665579,0.5386706395805153
1,0,0.08459887222367136,0.6272532468118256
0,0,0.2338024348921316,0.6840721504892665
1,0,0.04444796194585953,0.9033639872851295
0,0,0.08266767525393048,0.2572393591284412
1,0,0.6841192365224608,0.5158362683117598
1,0,0.07516471341886517,0.7814975851808855
1,0,0.08264954457767414,0.46497635566092216
0,0,0.059404330107914884,0.6915970433949087
0,0,0.5748932803529875,0.5138500994078465
1,0,0.01933755008167945,0.9796132676829449
1,0,0.03680512392108416,0.8572912732081113
1,0,0.6177350837166284,0.5169723405472817
1,0,0.0278199906795575,0.638152381032776
1,0,0.5003217347565379,0.7372959153414974
0,0,0.69169645419964,0.3707931115529954
0,0,0.06786859075492678,0.07716041396105958
0,0,0.7038831489743363,0.576121954465106
1,0,0.6433806660941569,0.4959528179737217
0,0,0.520258653611564,0.6836043287028223
0,0,0.19170903628358865,0.8253008327159598
0,0,0.042429734433375055,0.7512442548591971
1,0,0.03680512392108416,0.8570734146875121
0,0,0.12934900718669956,0.6717515416634828
1,0,0.05373389764269041,0.8988911834393125
0,0,0.2387245120026481,0.7937223071988763
0,0,0.3933795104692127,0.9032263294095265
1,0,0.06878742716960998,0.751110398044467
1,0,0.07676098710462785,0.6942319800424775
1,0,0.48388741870154073,0.6715622117848108
